0.01,0.08,0.16,0.11,0.02,0.33,0.08,0.03,0.16,0.02
0.14,0.02,0.12,0.19,0.03,0.18,0.1,0.07,0.14,0.01
0.08,0.04,0.16,0.28,0.01,0.13,0.04,0.12,0.13,0.01
0.04,0.03,0.03,0.22,0.25,0.12,0.1,0.02,0.14,0.05
0.06,0.11,0.03,0.16,0.18,0.15,0.01,0.04,0.15,0.11
0.17,0.13,0.08,0.05,0.16,0.03,0.16,0.12,0.04,0.06
0.16,0.03,0.07,0.19,0.02,0.09,0.13,0.03,0.13,0.15
0.03,0.05,0.09,0.23,0.05,0.07,0.21,0.08,0.07,0.12
0.09,0.18,0.17,0.06,0.16,0.01,0.08,0.04,0.15,0.06
0.1,0.09,0.09,0.14,0.11,0.04,0.01,0.07,0.15,0.2
0.05,0.02,0.02,0.19,0.17,0.13,0.22,0.13,0.03,0.04
0.15,0.08,0.03,0.15,0.04,0.14,0.14,0.03,0.07,0.17
0.09,0.15,0.14,0.2,0.12,0.03,0.03,0.13,0.02,0.09
0.14,0.03,0.01,0.03,0.01,0.26,0.08,0.26,0.1,0.08
0.02,0.09,0.08,0.21,0.09,0.19,0.06,0.09,0.06,0.11
0.13,0.09,0.01,0.15,0.16,0.04,0.09,0.19,0.13,0.01
0.06,0.06,0.03,0.1,0.08,0.06,0.07,0.16,0.21,0.17
0.06,0.1,0.08,0.05,0.23,0.14,0.14,0.11,0.01,0.08
0.04,0.08,0.03,0.11,0.06,0.16,0.06,0.22,0.19,0.05
0.07,0.1,0.04,0.07,0.12,0.18,0.12,0.19,0.04,0.07
0.03,0.13,0.18,0.06,0.12,0.14,0.21,0.08,0.01,0.04
0.02,0.04,0.09,0.01,0.14,0.21,0.12,0.11,0.03,0.23
0.13,0.15,0.03,0.02,0.08,0.08,0.17,0.09,0.21,0.04
0.15,0.08,0.21,0.06,0.03,0.07,0.08,0.16,0.07,0.09
